-2.500050E-07, -0.005879
-2.488050E-07, 0.000816
-2.476050E-07, -0.005879
-2.464050E-07, -0.005879
-2.452050E-07, -0.005879
-2.440050E-07, -0.005879
-2.428050E-07, 0.000816
-2.416050E-07, -0.005879
-2.404050E-07, -0.005879
-2.392050E-07, 0.000816
-2.380050E-07, -0.005879
-2.368050E-07, -0.005879
-2.356050E-07, -0.005879
-2.344050E-07, -0.005879
-2.332050E-07, 0.000816
-2.320050E-07, -0.005879
-2.308050E-07, -0.012573
-2.296050E-07, -0.005879
-2.284050E-07, -0.005879
-2.272050E-07, -0.005879
-2.260050E-07, -0.005879
-2.248050E-07, 0.000816
-2.236050E-07, -0.005879
-2.224050E-07, -0.005879
-2.212050E-07, -0.012573
-2.200050E-07, -0.005879
-2.188050E-07, -0.012573
-2.176050E-07, 0.000816
-2.164050E-07, -0.005879
-2.152050E-07, -0.005879
-2.140050E-07, -0.005879
-2.128050E-07, -0.012573
-2.116050E-07, -0.012573
-2.104050E-07, 0.000816
-2.092050E-07, -0.005879
-2.080050E-07, -0.012573
-2.068050E-07, -0.012573
-2.056050E-07, -0.012573
-2.044050E-07, -0.005879
-2.032050E-07, -0.005879
-2.020050E-07, -0.005879
-2.008050E-07, -0.005879
-1.996050E-07, -0.005879
-1.984050E-07, -0.005879
-1.972050E-07, -0.012573
-1.960050E-07, -0.005879
-1.948050E-07, 0.000816
-1.936050E-07, -0.012573
-1.924050E-07, -0.005879
-1.912050E-07, -0.012573
-1.900050E-07, -0.005879
-1.888050E-07, -0.005879
-1.876050E-07, -0.012573
-1.864050E-07, -0.005879
-1.852050E-07, -0.005879
-1.840050E-07, -0.005879
-1.828050E-07, -0.012573
-1.816050E-07, -0.005879
-1.804050E-07, -0.005879
-1.792050E-07, -0.005879
-1.780050E-07, -0.012573
-1.768050E-07, -0.005879
-1.756050E-07, 0.000816
-1.744050E-07, -0.005879
-1.732050E-07, -0.012573
-1.720050E-07, -0.005879
-1.708050E-07, -0.005879
-1.696050E-07, -0.005879
-1.684050E-07, -0.005879
-1.672050E-07, -0.012573
-1.660050E-07, -0.005879
-1.648050E-07, -0.005879
-1.636050E-07, -0.005879
-1.624050E-07, -0.005879
